700,0,1
700,1,0
700,2,0
700,3,1
700,4,0
700,5,1
700,6,1
701,0,0
701,1,0
701,2,1
701,3,1
701,4,0
701,5,0
701,6,0
701,7,1
701,8,0
701,10,1
701,11,1
701,12,0
702,0,0
702,1,0
702,2,1
702,3,1
702,4,1
702,5,0
702,6,0
703,0,0
703,2,1
703,3,1
704,0,1
704,1,1
704,3,0
704,4,1
705,0,0
705,1,0
705,2,1
705,3,1
705,4,1
705,5,0
705,6,0
706,0,0
706,1,0
706,2,0
706,3,1
706,4,0
706,5,1
707,0,1
707,1,1
707,2,1
707,3,1
707,4,1
707,5,0
707,6,1
707,7,0
707,8,1
708,0,1
708,1,0
708,2,1
708,4,1
708,5,1
708,6,0
708,7,0
708,8,0
708,9,1
709,0,1
709,1,0
709,2,0
709,3,1
709,4,0
709,5,0
710,0,1
710,1,1
710,2,1
710,3,0
710,4,1
710,5,0
710,6,1
710,7,1
710,8,1
710,9,0
711,0,1
711,1,0
711,2,1
711,3,0
711,4,0
711,5,1
712,0,1
712,1,1
712,2,1
712,3,0
712,4,0
712,5,0
712,6,0
712,7,0
712,8,1
712,9,0
712,10,0
712,11,1
713,0,1
713,1,0
713,2,0
713,3,1
713,4,1
713,5,0
713,6,1
714,0,1
714,1,0
714,2,1
714,3,0
714,4,0
714,5,1
715,0,0
715,1,1
715,2,0
716,0,0
716,1,0
716,2,0
716,3,0
717,0,0
717,1,0
717,2,0
717,3,0
717,4,1
717,5,1
717,6,1
717,7,0
718,0,1
718,1,0
718,2,1
718,3,0
718,4,1
718,5,1
718,6,1
718,7,1
718,8,0
718,9,1
719,0,0
719,1,0
719,2,0
719,3,0
719,4,1
719,5,1
719,6,0
719,7,1
719,8,0
720,0,1
720,1,0
720,2,0
720,3,0
720,4,0
720,5,0
720,6,1
720,7,1
721,0,0
721,1,1
721,2,0
721,3,1
721,4,1
721,5,1
721,6,1
721,7,0
721,9,1
722,0,1
722,1,0
722,2,1
722,3,1
722,4,0
722,5,0
722,6,0
722,7,1
723,0,1
723,1,1
723,2,1
723,3,1
723,4,0
723,5,1
724,0,0
724,1,1
724,2,1
724,3,1
724,4,0
724,5,0
724,6,1
724,7,0
724,8,1
725,0,0
725,1,0
725,2,1
725,3,0
725,4,1
725,5,0
725,6,0
725,7,1
725,8,1
725,9,0
725,10,1
726,0,1
726,1,0
726,2,0
726,3,0
726,4,1
726,5,1
726,6,0
726,7,0
727,0,0
727,1,1
727,2,1
728,0,0
728,1,0
728,2,1
728,3,0
728,4,0
728,5,1
728,6,0
729,0,1
729,1,1
729,2,0
729,3,0
729,4,1
729,5,0
730,0,0
730,1,0
730,2,1
730,3,1
730,4,0
730,5,1
730,6,1
731,0,1
731,1,1
731,2,0
731,3,0
731,4,1
731,5,1
731,6,1
732,0,1
732,1,0
732,2,1
732,3,1
732,4,0
732,5,0
732,6,1
732,7,1
733,0,1
733,1,1
733,2,1
733,3,1
733,4,1
733,5,0
734,0,1
734,1,0
734,2,0
734,3,0
734,4,0
734,5,1
734,6,0
735,0,1
735,1,1
735,2,0
735,3,0
735,4,1
735,5,1
735,6,0
735,7,1
735,8,0
735,9,1
735,10,1
736,0,0
736,1,1
736,2,0
736,3,0
736,4,0
736,5,0
736,6,1
736,7,0
736,8,0
737,0,0
737,1,0
737,2,0
737,3,0
737,4,0
737,5,0
737,6,1
737,7,0
738,0,1
738,1,0
738,2,0
738,3,1
739,0,0
739,1,0
739,2,1
739,3,0
739,4,0
739,5,0
739,6,1
739,7,1
739,8,1
739,9,0
739,10,1
739,11,0
740,0,0
740,1,1
740,2,0
740,3,1
740,4,1
740,5,0
740,6,1
740,7,1
741,0,1
741,1,1
741,2,0
741,3,1
741,4,1
742,0,0
742,1,0
742,2,0
742,3,1
742,4,1
742,5,0
742,6,0
742,7,0
743,0,1
743,1,0
743,2,1
743,3,0
743,5,0
743,6,1
743,7,0
743,8,0
743,9,1
743,10,1
743,11,1
744,0,1
745,0,0
745,1,1
746,0,0
746,1,0
746,2,1
746,3,0
747,0,1
747,1,0
747,2,0
747,3,1
747,4,0
747,5,1
747,6,0
747,7,1
747,8,0
747,9,0
747,10,1
747,11,1
747,12,0
748,0,0
748,2,1
748,3,1
749,0,0
749,1,0
749,2,1
749,3,1
749,4,1
749,5,0
750,0,1
750,1,1
750,2,0
750,3,0
750,4,1
750,5,0
750,6,1
750,7,1
750,8,1
750,9,1
751,0,1
751,1,0
751,2,0
751,3,0
751,4,1
751,5,1
751,6,0
751,7,0
751,8,0
752,0,0
752,1,0
752,2,1
752,3,0
753,0,0
753,1,0
753,2,1
753,3,1
753,4,1
753,5,1
754,0,1
754,1,1
754,2,0
754,3,0
754,4,1
755,0,1
755,1,0
755,2,1
755,3,0
755,4,0
756,0,1
756,1,0
756,2,1
756,3,1
757,0,0
757,1,1
757,2,0
757,3,1
757,4,1
757,5,1
757,6,1
757,7,1
757,8,0
758,0,1
758,1,0
758,2,0
758,3,1
758,4,0
758,5,0
758,6,0
758,7,1
759,0,0
759,1,0
759,2,0
759,3,0
760,0,1
760,1,0
760,2,1
760,3,1
760,4,1
761,0,1
761,1,1
761,2,1
761,3,0
761,4,1
761,5,0
762,0,0
762,1,1
762,2,1
762,3,1
762,4,0
762,5,1
762,6,1
762,7,0
763,0,1
763,1,1
763,2,0
764,0,1
764,1,0
764,2,0
764,3,1
764,4,0
764,5,1
764,6,1
764,7,1
764,8,1
764,9,0
765,0,0
765,1,0
765,2,0
765,3,0
765,4,1
765,5,1
765,6,0
765,7,1
765,8,0
765,9,1
766,0,1
766,1,0
767,0,1
767,1,1
767,2,0
768,0,0
768,1,0
768,2,0
768,3,1
768,4,1
768,5,0
768,6,1
769,0,0
769,1,1
769,2,0
769,3,0
769,4,1
769,5,1
769,6,0
770,0,1
770,1,0
770,2,1
770,3,0
770,4,1
770,5,1
771,0,0
771,1,0
771,2,0
771,3,1
771,4,0
771,5,1
772,0,1
772,1,0
772,2,1
772,4,0
772,5,0
773,0,1
773,1,0
773,2,1
773,3,0
773,4,0
773,5,0
774,0,1
774,1,1
774,2,0
775,0,0
775,1,1
775,2,1
776,0,0
776,1,1
776,2,0
776,3,1
776,4,1
776,6,1
776,7,0
776,8,0
776,9,1
777,0,1
777,1,0
777,2,1
777,3,1
777,4,1
777,5,0
778,0,0
778,1,1
778,2,1
778,3,1
778,4,0
778,5,0
778,6,1
779,0,1
779,1,1
779,2,0
779,3,0
779,4,1
779,5,0
779,6,0
779,7,0
779,8,0
779,9,0
780,0,0
780,1,0
780,2,0
780,3,0
780,4,0
780,5,1
780,6,1
781,0,1
781,1,0
782,0,1
782,1,1
783,0,0
783,1,0
783,2,0
783,3,1
783,4,0
784,0,0
784,1,1
784,2,0
785,0,1
785,1,1
785,2,1
785,3,1
785,4,0
785,5,0
785,6,1
785,7,1
786,0,1
786,1,0
786,2,1
786,3,1
786,4,0
787,0,0
787,1,0
787,2,1
787,3,1
788,0,1
788,1,0
788,2,0
788,3,1
788,4,0
788,5,1
789,0,0
789,1,0
789,2,0
789,3,1
789,4,1
789,5,1
790,0,1
790,1,1
790,2,1
790,3,1
790,4,1
790,5,0
791,0,0
791,1,1
791,2,0
791,3,0
791,4,1
791,5,0
791,6,1
792,0,1
792,1,0
792,2,0
792,3,1
792,4,0
792,5,1
792,6,0
792,7,1
792,8,1
792,9,1
792,10,1
793,0,0
793,1,0
793,2,1
793,3,0
793,4,0
793,5,1
793,6,1
794,0,1
794,1,1
794,2,0
794,3,1
794,4,0
794,5,0
794,6,0
794,7,0
795,0,1
796,0,1
796,1,0
796,2,0
796,3,0
796,4,0
796,5,0
796,6,0
796,7,0
796,8,1
796,9,1
797,0,1
797,1,1
797,2,0
797,3,0
797,4,0
797,5,1
797,6,0
797,7,1
797,8,1
798,0,0
798,1,0
798,2,1
798,3,0
798,4,1
798,5,1
798,7,0
798,8,1
798,9,0
798,10,0
798,12,0
799,0,1
799,1,1
799,2,0
799,3,1
799,4,0
800,0,1
800,1,1
800,2,1
800,3,0
800,4,1
800,5,0
800,6,0
800,7,1
801,0,1
801,1,0
801,2,0
801,3,1
801,4,0
801,5,0
802,0,0
802,1,0
802,2,1
802,3,0
802,4,0
802,5,0
802,6,1
802,7,0
802,8,1
802,9,0
802,10,1
803,0,1
803,1,0
803,2,1
803,3,0
804,0,0
804,1,1
804,2,0
804,3,1
804,4,1
804,5,0
804,6,0
804,7,0
805,0,1
805,1,1
805,2,1
805,3,1
805,4,0
805,5,0
805,6,0
805,7,1
806,0,1
806,1,1
806,2,1
806,3,0
806,4,0
807,0,1
807,1,1
808,0,0
808,1,0
808,2,0
808,3,0
808,4,1
809,0,0
809,1,1
809,2,0
809,4,1
809,5,1
809,6,1
809,7,0
809,8,1
809,9,0
810,0,0
810,1,1
810,2,0
811,0,1
811,1,1
811,2,1
811,3,0
811,4,0
811,5,0
812,0,0
812,1,1
812,2,0
812,3,0
812,4,0
812,5,1
812,6,1
812,7,1
812,8,0
812,9,0
813,0,1
813,1,1
813,2,0
813,3,1
813,4,0
813,5,1
813,6,0
813,7,0
813,8,1
813,9,1
813,10,1
814,0,1
814,1,1
814,2,1
814,3,0
814,4,0
814,5,0
814,6,1
814,7,1
814,8,1
815,0,0
815,1,0
815,2,1
815,3,0
815,4,0
815,5,1
815,6,0
816,0,0
816,1,0
816,2,0
816,3,0
816,4,1
816,5,0
816,6,1
816,7,0
816,8,0
816,9,1
816,10,1
816,11,1
817,1,0
817,2,1
817,4,0
817,5,0
818,0,1
818,1,0
819,0,1
819,1,0
820,0,0
820,1,0
820,2,1
820,3,1
820,4,0
821,0,1
821,1,0
821,2,0
821,3,0
821,4,1
821,5,1
821,6,1
821,7,1
821,8,1
821,9,0
822,0,1
822,1,0
822,2,0
822,3,0
822,4,1
822,5,0
823,0,1
823,1,1
823,2,1
823,3,1
823,4,1
823,5,1
824,0,1
824,2,0
824,3,0
824,4,1
825,0,0
825,1,0
825,2,1
825,3,1
825,4,1
826,0,1
826,1,0
827,0,0
827,1,0
827,2,1
827,3,1
828,0,1
828,2,0
828,3,1
828,4,1
828,5,1
828,6,1
829,0,0
829,1,0
829,2,0
829,3,1
829,4,0
829,5,0
830,0,0
830,1,0
830,2,0
830,3,0
831,0,0
831,1,0
831,2,1
832,0,1
832,1,1
832,2,0
832,3,1
833,0,0
833,1,0
833,2,1
833,3,1
833,4,0
833,5,0
833,6,0
833,7,0
834,0,1
834,1,1
834,2,1
834,3,1
834,4,0
834,5,1
835,0,0
835,2,0
835,3,1
835,4,0
835,5,0
835,6,1
835,7,1
835,8,0
836,0,1
836,1,1
836,2,0
836,3,0
836,4,0
836,5,0
836,6,1
837,0,0
837,1,0
837,2,0
837,3,1
837,4,0
837,5,1
837,6,1
837,7,1
837,8,0
838,0,1
838,1,1
838,2,1
838,3,0
838,4,0
838,5,0
838,6,0
839,0,1
839,1,0
839,2,1
839,3,0
840,0,0
840,1,0
840,2,1
840,3,1
840,4,0
841,0,0
841,1,1
841,2,1
841,3,0
842,0,1
842,1,1
842,2,1
842,3,1
842,4,1
842,5,0
842,6,0
842,7,0
843,0,1
843,1,1
843,2,0
843,3,1
843,4,1
843,6,1
844,0,1
844,1,0
844,2,1
844,3,0
844,4,1
845,0,0
846,0,1
846,1,1
846,2,0
846,3,0
846,4,1
846,5,0
846,7,0
846,8,0
847,0,1
847,1,0
847,2,0
847,3,0
847,4,1
847,5,0
847,6,1
848,0,0
848,1,1
848,2,1
848,3,1
849,0,0
849,1,1
849,2,0
849,3,0
849,4,0
849,5,0
849,6,1
850,0,1
850,1,0
851,0,0
851,1,0
851,2,0
851,3,0
851,4,0
851,5,0
851,6,0
852,0,0
852,1,0
852,2,0
852,3,0
852,4,1
852,5,0
852,6,0
853,0,1
853,1,1
853,2,1
853,3,0
853,4,0
853,5,1
853,6,0
853,7,1
853,8,1
853,9,0
854,1,1
854,2,1
854,3,0
854,4,0
854,5,0
854,6,0
855,0,0
855,1,1
855,2,0
855,3,1
855,4,0
855,5,1
855,6,0
855,7,1
855,8,1
856,0,0
856,1,1
856,2,0
856,3,0
856,4,0
857,0,0
857,1,0
857,2,1
857,3,0
857,4,1
857,5,0
857,6,1
858,0,1
858,1,1
858,2,0
858,3,1
858,4,1
858,5,0
858,6,1
858,7,1
858,8,1
858,9,0
859,0,0
860,0,1
860,1,0
860,2,1
860,3,1
860,4,1
861,0,0
861,1,0
861,2,0
861,3,0
861,4,0
861,5,1
862,0,0
862,1,0
862,2,1
862,3,0
862,4,0
862,5,0
863,0,1
863,1,1
863,2,0
864,0,1
864,1,0
864,2,1
864,3,0
864,4,1
864,5,0
864,6,0
864,7,0
864,8,0
865,0,0
865,1,0
865,2,1
865,3,1
865,4,1
865,5,0
866,0,1
866,1,0
866,2,0
866,3,0
866,4,0
866,5,1
867,0,1
867,1,1
867,2,0
867,3,1
867,4,1
868,0,0
868,1,1
868,2,0
869,0,1
869,1,0
869,2,1
869,3,1
869,4,0
870,0,0
870,1,0
871,0,0
871,1,0
871,2,0
871,3,1
871,4,0
871,5,1
872,0,1
872,2,0
872,3,1
872,4,0
872,5,0
872,6,1
872,7,1
873,0,0
873,1,1
873,2,0
873,3,1
873,4,0
873,5,1
874,0,1
874,1,0
874,2,0
874,3,0
874,4,0
875,0,1
875,1,1
875,2,0
875,3,0
875,4,1
875,5,1
875,6,0
876,0,1
876,1,1
876,2,0
876,3,0
876,4,0
876,5,1
876,6,1
876,7,1
876,8,1
876,9,1
876,10,1
877,0,1
877,1,0
878,0,0
878,1,0
878,2,0
878,3,1
878,4,1
878,5,0
878,6,1
878,7,1
879,0,1
879,1,0
879,2,1
879,3,1
880,0,1
880,1,1
880,2,1
880,3,1
880,4,1
880,5,1
880,6,0
880,7,1
880,8,0
881,0,1
881,1,1
881,2,0
881,3,0
881,4,0
881,5,0
882,0,1
882,1,1
882,2,1
882,3,0
882,4,0
882,5,0
882,6,0
883,0,1
883,1,0
883,2,1
883,3,1
883,4,1
883,5,1
883,6,1
883,7,1
883,8,0
883,9,1
884,0,0
884,1,1
884,2,0
884,3,1
884,4,1
884,5,1
884,6,1
885,0,1
885,1,1
885,2,0
885,3,0
885,4,0
885,5,1
885,6,0
885,7,0
885,8,0
885,9,1
886,0,1
886,1,0
886,2,1
886,3,0
886,4,0
886,5,1
886,6,1
886,7,0
887,0,0
887,1,0
887,2,1
887,3,0
887,4,1
887,5,1
887,6,0
887,7,0
887,8,0
887,9,0
887,10,1
888,0,0
888,1,1
888,2,0
888,3,0
888,4,1
888,5,0
889,1,0
889,2,0
889,3,1
889,4,1
889,5,0
890,0,1
890,1,0
890,2,1
890,3,0
890,4,0
890,5,1
890,6,1
890,7,0
891,0,0
891,1,1
891,2,0
891,3,1
891,4,0
892,0,0
892,1,1
892,2,0
892,3,0
892,4,0
892,5,0
893,0,1
893,1,0
893,2,1
893,3,1
893,4,0
893,5,0
894,0,0
894,1,1
894,2,1
894,3,0
894,4,0
894,5,1
894,6,1
894,7,1
895,0,1
895,1,1
895,2,1
895,3,0
895,4,0
896,0,1
896,1,0
896,2,0
896,3,1
897,0,0
897,1,0
897,2,1
897,3,1
897,4,0
897,5,0
898,0,0
898,1,1
898,2,1
898,3,1
898,4,0
898,5,0
899,0,1
899,1,0
899,2,0
899,3,1
899,4,0
899,5,0
899,6,1
899,7,0
899,8,0
899,9,1
900,0,1
900,1,0
900,2,0
900,3,0
900,4,1
901,0,0
901,1,0
901,2,0
902,0,1
902,1,1
902,2,0
902,3,0
902,4,1
902,5,1
903,0,1
903,1,0
903,2,1
903,3,1
903,4,0
903,5,1
904,0,1
904,1,0
904,2,1
904,3,1
904,4,0
904,5,0
904,6,0
904,7,1
905,0,1
905,1,1
905,2,0
905,3,1
905,4,0
905,5,0
905,6,0
905,7,1
905,8,0
906,0,1
906,1,1
906,2,0
906,3,0
906,4,1
906,5,0
907,0,1
907,1,0
907,2,0
907,3,1
907,4,0
907,5,0
907,6,0
907,7,1
908,0,1
908,1,1
908,2,0
908,3,1
908,4,0
908,5,1
908,6,1
908,7,0
908,8,0
908,9,0
908,10,0
909,0,0
909,1,1
909,2,1
909,3,1
909,4,0
910,0,1
910,1,1
910,2,1
910,3,0
910,4,1
910,5,0
910,6,0
911,0,0
911,1,0
911,2,0
911,3,1
911,4,1
911,5,0
911,6,0
911,7,1
912,0,1
912,1,1
912,2,0
912,3,1
912,4,1
912,5,1
912,6,1
912,7,0
912,8,0
912,9,0
913,0,0
913,1,1
913,2,1
913,3,1
913,4,1
913,5,0
913,6,0
913,7,0
914,0,1
914,1,0
914,2,1
914,3,0
914,4,0
914,5,1
914,6,0
914,7,0
914,8,1
914,9,0
914,10,0
914,11,1
915,0,0
915,1,1
915,2,0
915,3,0
915,4,0
915,5,0
916,0,0
916,1,0
916,2,1
916,3,0
916,4,1
916,5,0
916,6,0
917,0,1
917,1,0
917,2,1
917,3,1
917,4,1
917,5,0
918,0,0
918,1,0
919,0,0
919,1,0
919,2,0
920,0,1
920,2,0
920,3,0
920,4,0
920,5,0
920,6,0
920,7,0
920,8,0
920,9,1
920,10,0
921,0,1
921,1,1
921,2,1
921,3,0
921,4,0
921,5,1
921,6,0
921,7,1
921,8,0
922,0,1
922,1,1
922,2,0
922,3,0
922,4,1
922,5,0
922,6,1
922,7,0
922,8,1
922,9,1
922,10,0
923,0,0
923,1,1
923,2,1
923,3,1
923,4,0
923,5,1
924,0,0
924,1,1
924,2,1
925,0,0
925,1,1
925,2,1
926,0,0
926,1,0
926,2,1
926,3,0
926,4,0
926,5,0
926,6,1
926,7,1
926,8,1
926,9,1
926,10,0
926,11,0
927,0,0
927,1,0
928,0,0
928,1,1
928,2,0
928,3,0
929,1,1
929,2,0
929,3,0
929,4,0
929,5,1
929,6,1
929,7,1
930,0,1
930,1,0
930,2,0
930,3,0
930,4,1
931,0,1
931,1,1
931,2,1
931,3,0
931,4,0
931,5,1
931,6,1
931,7,1
932,0,0
932,1,0
932,2,0
932,3,1
933,0,0
933,1,0
933,2,0
933,3,1
933,4,1
934,0,0
934,1,0
934,2,0
935,0,1
935,1,0
935,2,1
935,3,0
936,0,1
936,1,1
936,2,0
936,3,1
936,4,1
936,5,0
936,6,1
936,7,1
937,0,0
937,1,0
937,2,1
937,3,0
937,4,1
937,5,0
938,0,0
938,1,0
938,2,1
938,3,1
938,4,1
938,5,1
939,0,0
939,1,0
939,2,0
939,3,0
939,4,1
939,5,1
940,0,1
940,1,1
940,2,1
941,0,0
941,1,0
941,2,0
941,3,0
941,4,1
941,5,1
942,0,1
942,1,1
942,2,0
942,3,0
942,4,1
942,5,0
942,6,0
942,7,0
943,0,1
943,1,1
943,2,0
943,3,1
944,0,1
944,1,0
944,2,0
944,3,1
944,4,0
944,5,1
944,6,1
944,7,1
945,0,1
945,1,1
945,2,1
945,3,0
945,4,0
945,5,0
946,0,1
947,0,0
947,1,1
947,3,1
947,4,0
947,5,0
947,6,0
947,7,1
948,0,1
948,1,0
948,2,1
948,3,1
948,4,0
948,5,1
948,6,1
948,7,0
948,8,1
948,9,1
948,10,0
949,0,0
949,1,1
949,2,1
949,3,0
949,4,0
949,5,1
949,6,0
949,7,0
950,0,1
950,1,1
950,2,1
950,3,1
950,4,1
950,5,0
950,6,1
950,7,0
950,8,0
950,9,0
951,0,0
951,1,1
951,2,1
951,3,1
951,4,0
951,5,0
951,6,0
951,7,1
951,8,1
952,0,1
952,1,0
952,2,0
952,3,0
953,0,1
953,1,1
953,2,0
953,3,1
953,4,1
953,5,0
953,6,0
953,7,0
954,0,0
954,1,0
955,0,1
955,1,1
955,2,0
955,3,0
955,4,0
955,5,1
955,6,1
955,7,0
955,8,0
955,9,0
955,10,1
956,0,0
956,1,1
956,2,1
956,3,1
956,4,1
956,5,0
956,6,0
957,0,0
957,1,0
957,2,1
957,3,0
957,4,1
957,5,0
957,6,0
957,7,1
958,0,1
958,1,0
958,2,1
958,3,0
958,4,1
958,5,1
958,6,0
959,0,0
959,1,1
959,2,1
959,3,0
959,4,1
959,5,0
959,6,1
959,7,0
960,0,0
960,2,0
960,3,1
960,4,1
960,5,0
961,0,1
961,1,1
961,2,0
961,3,0
961,4,1
962,0,1
962,1,1
962,2,1
962,3,0
962,4,0
962,5,0
963,0,0
963,1,1
963,3,1
963,4,1
963,5,0
963,6,1
963,7,0
963,8,0
963,9,0
964,0,1
964,1,0
964,2,1
964,3,1
965,0,0
965,1,1
965,2,1
965,3,1
965,4,0
966,0,0
966,1,0
966,2,0
966,3,0
966,4,0
966,5,0
966,6,1
966,7,0
967,0,1
967,1,0
967,2,0
967,3,0
968,0,0
968,1,0
968,2,1
968,3,1
969,0,1
969,1,0
969,2,1
969,3,0
969,4,1
969,5,0
969,6,0
969,7,0
970,0,1
970,1,0
970,2,1
970,3,1
970,4,0
970,5,0
970,6,1
970,7,1
971,0,1
971,1,0
971,2,0
971,3,0
971,4,1
971,5,0
971,6,0
971,7,1
972,0,1
972,1,0
972,2,1
972,3,0
972,4,1
972,5,0
972,6,1
973,0,1
973,1,0
973,2,1
974,0,1
974,1,0
974,2,0
974,3,1
974,4,0
974,5,0
974,6,0
974,7,1
975,0,1
975,1,1
975,2,1
975,3,1
975,4,1
976,0,1
976,1,0
976,2,1
976,3,0
976,4,1
976,5,0
976,6,1
976,7,0
976,8,0
976,9,0
976,10,1
977,0,1
977,1,1
977,2,1
977,3,1
977,4,0
977,5,0
977,6,1
977,7,1
977,8,0
978,0,1
978,1,1
978,2,0
978,3,1
978,4,1
978,5,0
979,0,0
979,1,1
979,2,1
979,3,0
979,4,1
979,5,0
979,6,1
980,0,1
980,1,1
980,2,1
980,3,0
980,4,1
980,5,1
980,6,1
981,0,0
981,1,0
981,2,0
981,3,1
981,4,0
981,5,0
981,6,0
981,7,0
981,8,0
982,0,0
982,1,0
982,2,0
982,3,1
982,4,0
982,5,0
982,6,0
983,0,1
983,1,0
983,2,1
983,3,0
983,4,0
983,5,0
983,6,1
983,7,0
983,8,0
983,9,1
983,10,0
983,11,1
984,0,1
984,1,0
984,2,1
984,3,0
984,4,0
984,5,1
984,6,1
984,7,0
984,8,1
984,9,0
984,10,0
985,0,0
985,1,0
985,2,0
985,3,1
985,4,1
985,5,0
986,0,1
986,1,1
986,2,1
986,3,0
986,4,0
986,5,0
986,6,0
986,7,1
986,8,0
987,0,1
987,1,1
987,2,1
988,0,0
988,1,1
988,2,1
988,3,1
988,4,1
988,5,0
988,6,0
989,0,0
989,2,0
989,3,1
989,4,0
989,5,0
989,6,0
989,7,1
989,8,0
989,9,1
990,0,0
990,1,0
991,0,0
991,1,0
991,2,1
991,3,0
991,4,1
991,5,1
992,0,0
992,1,0
992,2,0
992,3,0
992,4,0
992,5,1
992,6,0
993,0,1
993,1,0
993,2,0
993,3,1
993,4,1
993,5,0
994,0,1
994,1,1
994,2,1
994,3,0
994,4,0
994,5,1
994,6,1
995,0,0
995,1,1
995,2,1
995,3,0
995,4,0
995,5,1
996,0,1
996,1,0
996,2,1
996,3,0
996,4,0
996,5,1
996,6,0
996,7,0
996,8,1
997,0,1
997,1,0
997,2,1
997,3,1
998,0,0
998,1,1
998,2,1
998,3,1
998,4,1
998,5,1
998,6,0
999,0,0
999,1,1
999,2,1
999,3,0
999,4,1
999,5,1
999,6,1
999,7,0
999,8,0
999,9,1
999,10,1
1000,0,1
1000,1,1
1000,2,1
1000,3,0
1000,4,0
1000,5,0
1000,6,0
1001,0,0
1001,1,1
1001,2,0
1001,3,0
1001,4,1
1001,5,0
1001,6,1
1001,7,0
1001,8,1
1001,9,1
1002,0,0
1002,1,0
1002,2,1
1002,3,0
1002,4,1
1002,5,0
1002,6,0
1002,7,1
1002,8,1
1003,0,0
1003,1,1
1003,2,1
1003,3,1
1004,0,1
1004,1,0
1005,0,0
1005,1,0
1005,2,1
1005,3,1
1005,4,0
1005,5,0
1005,6,1
1005,7,1
1005,8,1
1005,9,1
1005,10,1
1006,0,1
1006,1,1
1006,2,1
1006,3,1
1006,4,1
1006,5,0
1006,6,1
1006,7,1
1007,0,0
1007,1,1
1007,2,0
1008,0,1
1008,1,1
1008,2,1
1008,3,0
1008,4,1
1008,5,0
1008,6,1
1008,7,0
1008,8,1
1009,0,0
1009,1,1
1009,2,1
1009,3,1
1009,4,0
1009,5,1
1009,6,0
1009,7,0
1009,8,1
1009,9,0
1009,10,0
1010,0,0
1010,1,1
1010,2,0
1010,3,0
1010,4,1
1010,5,0
1010,6,1
1010,7,0
1010,8,1
1011,0,0
1011,1,1
1011,2,0
1011,3,1
1011,4,1
1011,5,1
1011,6,1
1011,7,1
1011,8,1
1011,9,1
1012,0,1
1012,1,1
1012,2,0
1012,3,1
1013,0,0
1013,1,1
1013,2,0
1013,3,1
1013,4,0
1014,0,1
1014,1,0
1014,2,1
1014,3,1
1014,4,1
1014,5,1
1014,6,0
1014,7,0
1015,0,1
1015,1,1
1015,2,1
1015,3,0
1015,4,0
1015,5,1
1015,6,0
1015,7,1
1015,8,1
1016,0,0
1016,1,1
1016,2,0
1016,3,1
1016,4,0
1016,5,0
1017,0,0
1017,1,0
1017,2,0
1017,3,1
1017,4,0
1017,5,1
1017,6,0
1017,7,0
1017,8,1
1017,9,0
1017,10,1
1018,0,1
1018,1,1
1018,2,0
1018,3,1
1018,4,1
1018,5,1
1018,6,0
1018,7,0
1018,8,1
1018,9,1
1018,10,0
1018,11,1
1019,0,1
1019,1,1
1019,2,0
1020,0,1
1020,1,1
1020,2,1
1021,0,0
1021,1,0
1021,2,0
1022,0,1
1022,1,1
1022,2,1
1022,3,0
1022,4,1
1022,5,0
1022,6,1
1022,7,1
1023,0,1
1023,1,0
1023,2,0
1023,3,0
1023,4,1
1023,5,0
1023,6,1
1023,7,0
1023,8,0
1023,9,1
1023,10,0
1024,0,0
1024,1,1
1024,2,1
1024,3,1
1024,4,1
1024,5,1
1024,6,0
1025,0,0
1025,1,0
1025,2,1
1025,3,1
1025,4,0
1025,5,0
1025,6,0
1025,7,0
1026,0,0
1026,1,0
1026,2,1
1026,3,1
1026,4,0
1026,5,1
1027,0,1
1027,1,1
1027,2,1
1027,3,0
1028,0,1
1028,1,0
1028,2,0
1028,3,1
1028,4,0
1029,0,1
1029,2,1
1029,3,0
1029,5,0
1029,6,1
1029,7,1
1029,8,0
1030,0,0
1030,1,1
1030,2,1
1030,3,1
1030,4,1
1030,5,0
1031,0,0
1031,1,1
1031,2,0
1031,3,0
1031,4,0
1031,5,0
1031,6,0
1032,0,1
1032,1,0
1032,2,0
1033,0,1
1033,1,0
1033,2,0
1033,3,0
1033,4,1
1033,5,1
1033,6,1
1033,7,1
1033,8,0
1033,9,1
1033,10,0
1033,11,0
1033,12,0
1034,0,0
1034,1,1
1034,2,0
1034,3,0
1034,4,0
1034,5,1
1034,6,0
1034,7,1
1034,8,0
1034,9,0
1034,10,0
1035,0,0
1035,1,1
1035,2,0
1035,3,0
1035,4,1
1035,5,0
1035,6,1
1035,7,0
1035,8,0
1036,0,0
1036,1,0
1036,2,1
1036,3,0
1036,4,1
1036,5,0
1036,6,0
1037,0,1
1037,1,1
1037,2,1
1037,3,1
1037,5,0
1037,6,0
1038,0,0
1038,1,0
1038,2,1
1038,3,1
1038,4,0
1038,5,0
1039,0,0
1039,1,0
1039,2,1
1039,3,0
1039,4,0
1039,5,1
1039,6,1
1039,7,1
1039,8,1
1039,9,1
1040,0,0
1040,1,1
1040,2,0
1040,3,1
1040,4,0
1041,0,0
1041,1,0
1041,2,0
1041,3,1
1041,4,1
1041,5,0
1041,6,0
1041,7,0
1042,0,0
1042,1,1
1042,2,1
1042,3,0
1042,4,1
1042,5,0
1042,6,1
1042,7,0
1043,0,1
1043,1,0
1043,2,0
1043,3,0
1043,4,0
1043,5,1
1044,0,1
1044,1,1
1044,2,1
